fechaoperacion;codigo;contenido;hora1;hora2;hora3;hora4;hora5;hora6;hora7;hora8;hora9;hora10;hora11;hora12;hora13;hora14;hora15;hora16;hora17;hora18;hora19;hora20;hora21;hora22;hora23;hora24
18/03/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);64.02745264;64.02745264;64.02745264;64.02745264;64.02745264;64.02745264;64.02745264;64.02745264;64.82745264;64.82745264;64.82745264;64.82745264;64.82745264;64.82745264;64.82745264;64.82745264;64.82745264;64.82745264;66.52745264;66.52745264;66.52745264;64.82745264;64.82745264;64.02745264
19/03/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;59.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;61.02745264;67.02745264;62.02745264;59.02745264;59.02745264;58.02745264
20/03/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);28.41345264;28.41345264;28.41345264;28.41345264;28.41345264;28.41345264;28.41345264;28.41345264;28.41345264;54.02745264;54.02745264;54.02745264;57.41345264;54.02745264;54.02745264;54.02745264;54.02745264;54.02745264;63.52745264;66.52745264;65.02745264;59.02745264;54.02745264;31.24745264
21/03/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);31.02745264;28.41345264;28.41345264;28.41345264;54.02745264;58.02745264;58.02745264;58.02745264;58.02745264;59.02745264;59.02745264;59.02745264;59.02745264;59.02745264;59.02745264;59.02745264;59.02745264;59.02745264;59.02745264;59.02745264;59.02745264;59.02745264;58.02745264;54.02745264
22/03/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);48.02745264;48.02745264;48.02745264;48.02745264;53.52745264;53.52745264;57.92745264;53.52745264;57.92745264;57.92745264;57.92745264;57.92745264;57.92745264;57.92745264;57.92745264;57.92745264;57.92745264;57.92745264;59.02745264;74.02745264;59.02745264;57.92745264;53.52745264;53.52745264
23/03/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);28.41345264;28.41345264;28.41345264;28.41345264;31.24745264;50.92745264;55.02745264;54.02745264;55.02745264;58.92745264;58.92745264;58.92745264;58.92745264;58.92745264;58.92745264;58.92745264;58.92745264;58.92745264;74.02745264;74.02745264;58.92745264;58.92745264;54.02745264;48.02745264
24/03/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);46.02745264;28.41345264;31.24745264;28.41345264;47.92745264;48.02745264;54.02745264;54.02745264;55.02745264;55.02745264;58.92745264;58.92745264;58.92745264;55.02745264;58.92745264;58.92745264;58.92745264;58.92745264;58.92745264;74.02745264;58.92745264;58.92745264;54.02745264;48.02745264
25/03/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);47.97745264;44.02745264;44.02745264;44.02745264;46.02745264;47.97745264;47.97745264;48.02745264;48.02745264;55.02745264;58.92745264;58.92745264;58.92745264;55.02745264;48.02745264;48.02745264;48.02745264;48.02745264;58.92745264;58.92745264;58.92745264;58.92745264;48.02745264;47.97745264
26/03/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);44.92745264;44.92745264;44.92745264;44.92745264;44.92745264;44.92745264;44.92745264;44.92745264;44.92745264;44.92745264;44.92745264;46.12745264;46.12745264;46.12745264;44.92745264;44.92745264;44.92745264;46.02745264;47.02745264;61.02745264;61.02745264;47.02745264;46.12745264;44.92745264
27/03/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);40.52745264;40.52745264;40.52745264;40.52745264;40.52745264;43.92745264;44.92745264;44.92745264;44.92745264;44.92745264;44.92745264;44.92745264;43.92745264;44.92745264;44.92745264;45.02745264;44.92745264;44.92745264;74.02745264;74.02745264;74.02745264;44.92745264;43.92745264;43.92745264
28/03/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);42.02745264;40.02745264;40.02745264;40.02745264;42.02745264;42.02745264;59.02745264;59.02745264;42.02745264;59.02745264;59.02745264;59.02745264;42.02745264;59.02745264;59.02745264;42.02745264;59.02745264;59.02745264;59.02745264;74.02745264;74.02745264;59.02745264;59.02745264;42.02745264
29/03/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);49.02745264;41.92745264;40.02745264;40.02745264;49.02745264;49.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;74.02745264;115.3804526;59.02745264;58.02745264;49.02745264;49.02745264
30/03/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);44.02745264;42.02745264;42.02745264;42.02745264;44.02745264;51.02745264;51.02745264;51.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;58.02745264;74.02745264;74.02745264;58.02745264;58.02745264;51.02745264;51.02745264
31/03/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);43.02745264;43.02745264;43.02745264;43.02745264;43.02745264;44.02745264;49.02745264;49.02745264;49.02745264;49.02745264;49.02745264;49.02745264;49.02745264;49.02745264;49.02745264;49.02745264;49.02745264;49.02745264;72.92745264;74.02745264;72.92745264;49.02745264;47.02745264;44.02745264
1/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);64.74921831;43.74921831;43.74921831;43.74921831;43.74921831;43.74921831;43.74921831;43.74921831;64.74921831;64.74921831;64.74921831;64.74921831;64.74921831;64.74921831;64.74921831;64.74921831;64.74921831;64.74921831;73.74921831;73.74921831;73.74921831;64.74921831;64.74921831;43.74921831
2/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);54.74921831;54.74921831;42.74921831;42.74921831;42.74921831;42.74921831;42.74921831;42.74921831;54.74921831;54.74921831;54.74921831;54.74921831;54.74921831;54.74921831;54.74921831;54.74921831;54.74921831;54.74921831;63.74921831;63.74921831;63.74921831;63.74921831;59.74921831;54.74921831
3/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);58.75021831;58.75021831;58.75021831;58.75021831;58.75021831;62.74921831;62.74921831;68.64921831;68.64921831;68.64921831;68.74921831;68.74921831;68.74921831;68.64921831;68.74921831;68.74921831;68.74921831;68.74921831;68.74921831;82.73921831;68.74921831;68.74921831;62.74921831;58.75021831
4/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);67.74921831;32.29021831;32.29021831;32.29021831;69.73921831;69.73921831;73.24921831;73.24921831;74.54921831;74.54921831;74.54921831;74.54921831;74.54921831;74.54921831;74.54921831;74.54921831;74.54921831;74.54921831;79.74921831;116.8982183;79.74921831;74.54921831;69.73921831;69.73921831
5/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);67.73921831;67.73921831;67.73921831;32.29021831;67.73921831;67.73921831;71.74921831;71.74921831;73.74921831;73.74921831;73.74921831;76.24921831;69.74921831;69.74921831;71.74921831;71.74921831;73.74921831;73.74921831;76.24921831;77.54921831;76.24921831;73.74921831;67.74921831;67.73921831
6/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);61.74921831;61.74921831;32.29021831;61.74921831;62.74921831;62.74921831;63.74921831;65.74921831;65.74921831;65.74921831;65.74921831;66.24921831;65.74921831;65.74921831;65.74921831;65.74921831;65.74921831;65.74921831;66.24921831;73.74921831;66.24921831;65.74921831;65.74921831;62.74921831
7/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);58.74921831;58.74921831;58.74921831;58.74921831;58.74921831;61.84921831;61.84921831;61.84921831;66.74921831;69.74921831;69.74921831;69.74921831;66.74921831;66.74921831;69.74921831;66.74921831;66.74921831;66.74921831;69.74921831;71.74921831;69.74921831;69.74921831;61.84921831;61.74921831
8/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);57.74921831;57.74921831;32.35821831;32.35821831;57.74921831;57.74921831;58.75021831;58.75021831;58.75021831;61.79921831;61.79921831;61.79921831;61.79921831;61.79921831;58.75021831;58.75021831;58.75021831;58.75021831;61.79921831;69.74921831;61.79921831;61.79921831;61.79921831;58.75021831
9/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);30.85821831;30.85821831;30.85821831;30.85821831;30.85821831;30.85821831;30.85821831;30.85821831;32.35821831;53.74921831;53.74921831;53.74921831;53.74921831;53.74921831;53.74921831;32.35821831;30.85821831;32.35821831;58.75021831;64.74921831;58.75021831;58.75021831;53.74921831;30.85821831
10/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);30.85821831;30.85821831;30.85821831;30.85821831;30.85821831;53.64921831;53.64921831;53.64921831;53.74921831;53.74921831;53.74921831;56.74921831;53.74921831;53.64921831;53.74921831;53.74921831;53.74921831;53.74921831;63.74921831;63.74921831;63.74921831;53.74921831;53.64921831;32.35821831
11/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);33.74921831;33.74921831;33.74921831;33.74921831;33.74921831;52.74921831;52.74921831;52.74921831;53.54921831;53.54921831;53.54921831;53.54921831;53.54921831;53.54921831;53.54921831;53.54921831;53.54921831;53.54921831;69.74921831;69.74921831;62.74921831;53.54921831;53.54921831;52.74921831
12/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);32.35921831;32.35921831;32.35921831;32.35921831;32.35921831;32.35921831;32.35921831;51.74921831;52.64921831;32.35921831;51.74921831;51.74921831;51.74921831;32.35921831;32.35921831;51.74921831;51.74921831;51.74921831;52.74921831;52.74921831;52.74921831;52.64921831;51.74921831;32.35921831
13/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);32.35921831;32.35921831;32.35921831;32.35921831;32.35921831;32.35921831;32.35921831;32.35921831;32.35921831;32.35921831;49.74921831;49.74921831;49.74921831;49.74921831;32.35921831;32.35921831;32.35921831;32.35921831;49.74921831;51.54921831;51.54921831;49.74921831;49.74921831;32.35921831
14/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);47.74921831;32.35821831;30.85821831;30.85821831;30.85821831;32.35821831;32.35821831;47.74921831;47.74921831;49.74921831;49.74921831;49.74921831;49.74921831;49.74921831;49.74921831;47.74921831;49.74921831;49.74921831;53.24921831;53.24921831;53.24921831;49.74921831;49.74921831;49.74921831
15/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);48.74921831;43.74921831;43.74921831;43.74921831;43.74921831;43.74921831;43.74921831;48.74921831;48.74921831;49.74921831;49.74921831;49.74921831;49.74921831;49.74921831;48.74921831;48.74921831;48.74921831;49.74921831;49.74921831;50.74921831;50.74921831;49.74921831;49.74921831;48.74921831
16/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);32.03621831;30.85821831;30.85821831;30.85821831;30.85821831;30.85821831;30.85821831;32.03621831;43.74921831;43.74921831;43.74921831;43.74921831;47.74921831;43.74921831;43.74921831;43.74921831;43.74921831;43.74921831;47.74921831;49.74921831;49.74921831;47.74921831;47.74921831;43.74921831
17/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);39.74921831;39.74921831;39.74921831;39.74921831;39.74921831;43.74921831;43.74921831;44.74921831;44.74921831;44.74921831;44.74921831;44.74921831;44.74921831;44.74921831;44.74921831;44.74921831;44.74921831;44.74921831;44.74921831;79.73921831;44.74921831;44.74921831;44.74921831;39.74921831
18/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);39.74921831;39.74921831;39.74921831;39.74921831;30.85821831;39.74921831;39.74921831;39.74921831;39.74921831;39.74921831;43.74921831;43.74921831;39.74921831;39.74921831;43.74921831;43.74921831;43.74921831;44.64921831;54.74921831;80.73921831;54.74921831;53.74921831;43.74921831;39.74921831
19/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);30.85821831;30.85821831;30.85821831;30.85821831;30.85821831;30.85821831;30.85821831;30.85821831;40.74921831;52.74921831;52.74921831;53.74921831;41.74921831;41.74921831;41.74921831;41.74921831;41.74921831;53.74921831;64.74921831;64.74921831;64.74921831;53.74921831;52.74921831;32.03621831
20/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);30.85821831;30.85821831;30.85821831;30.85821831;30.85821831;41.74921831;41.74921831;40.74921831;41.74921831;52.24921831;52.24921831;52.24921831;52.24921831;52.24921831;52.24921831;52.24921831;52.24921831;52.24921831;53.74921831;53.74921831;53.74921831;52.24921831;52.24921831;30.85821831
21/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);39.74921831;39.74921831;39.74921831;39.74921831;39.74921831;49.74921831;50.74921831;50.74921831;52.64921831;52.64921831;52.64921831;52.64921831;52.64921831;52.64921831;52.64921831;52.64921831;52.64921831;52.64921831;52.74921831;84.74921831;52.74921831;52.64921831;50.74921831;39.74921831
22/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);44.74921831;44.74921831;44.74921831;44.74921831;44.74921831;44.74921831;44.74921831;50.74921831;67.74921831;68.74921831;68.74921831;68.74921831;68.74921831;68.74921831;68.74921831;67.74921831;67.74921831;67.74921831;69.74921831;69.74921831;68.74921831;68.74921831;67.74921831;50.74921831
23/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);49.74921831;49.74921831;49.74921831;49.74921831;49.74921831;49.74921831;49.74921831;49.74921831;49.74921831;49.74921831;49.74921831;64.74921831;64.74921831;64.74921831;64.74921831;49.74921831;49.74921831;64.74921831;68.74921831;68.74921831;68.74921831;67.74921831;64.74921831;49.74921831
24/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);53.74921831;53.74921831;53.74921831;53.74921831;53.74921831;64.74921831;65.74921831;65.74921831;65.74921831;65.74921831;65.74921831;65.74921831;65.74921831;65.74921831;65.74921831;65.74921831;65.74921831;65.74921831;119.7492183;123.1142183;84.74921831;66.74921831;65.74921831;53.74921831
25/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);41.74921831;41.74921831;30.85821831;30.85821831;48.74921831;59.74921831;59.74921831;59.74921831;59.74921831;59.74921831;59.74921831;71.74921831;69.74921831;69.74921831;69.74921831;69.74921831;69.74921831;69.74921831;74.74921831;123.1142183;73.74921831;69.74921831;59.74921831;48.74921831
26/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);41.74921831;41.74921831;41.74921831;41.74921831;41.74921831;64.74921831;64.74921831;64.74921831;64.74921831;64.74921831;64.74921831;64.74921831;64.74921831;64.74921831;64.74921831;64.74921831;64.74921831;64.74921831;75.74921831;82.73921831;71.74921831;64.74921831;64.74921831;42.74921831
27/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);55.74921831;41.74921831;41.74921831;41.74921831;55.74921831;57.74921831;57.74921831;57.74921831;63.74921831;63.74921831;63.74921831;63.74921831;63.74921831;63.74921831;63.74921831;63.74921831;63.74921831;63.74921831;63.74921831;122.2492183;63.74921831;63.74921831;57.74921831;57.74921831
28/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);40.24921831;40.24921831;40.24921831;40.24921831;40.24921831;40.24921831;40.74921831;40.74921831;55.74921831;63.74821831;63.74821831;63.74821831;63.74821831;63.74821831;63.74821831;63.74821831;63.74821831;63.74821831;69.74921831;81.73921831;69.74921831;63.74821831;40.74921831;40.24921831
29/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);36.74921831;36.74921831;36.74921831;36.74921831;36.74921831;36.74921831;36.74921831;37.74921831;39.74921831;39.74921831;58.74921831;63.74821831;63.74821831;63.74821831;39.74921831;39.74921831;39.74921831;39.74921831;63.74821831;69.74921831;63.74821831;63.74821831;39.74921831;37.74921831
30/04/2006;PBNA;PRECIO DE BOLSA NACIONAL ($/KWH);58.74921831;44.74921831;44.74921831;59.74921831;44.74921831;44.74921831;44.74921831;44.74921831;59.74921831;59.74921831;59.74921831;59.74921831;59.74921831;59.74921831;59.74921831;59.74921831;59.74921831;59.74921831;59.74921831;63.74821831;63.74821831;63.74821831;59.74921831;59.74921831
1/05/2006;PBNA;Precio de Bolsa Nacional. ($/kWh).;44.40914613;42.00914613;42.00914613;42.00914613;42.00914613;42.00914613;42.00914613;44.40914613;44.40914613;44.40914613;44.40914613;44.40914613;44.40914613;44.40914613;44.40914613;44.40914613;44.40914613;44.40914613;63.50814613;69.50914613;63.50814613;63.50814613;44.40914613;44.40914613
2/05/2006;PBNA;Precio de Bolsa Nacional. ($/kWh).;39.50914613;39.50914613;39.50914613;39.50914613;39.50914613;49.50914613;49.50914613;49.50914613;68.50914613;68.50914613;68.50914613;68.50914613;68.50914613;68.50914613;68.50914613;68.50914613;68.50914613;68.50914613;79.50914613;79.50914613;69.50914613;68.50914613;49.50914613;49.50914613
3/05/2006;PBNA;Precio de Bolsa Nacional. ($/kWh).;61.50914613;61.50914613;61.50914613;61.50914613;61.50914613;61.50914613;61.50914613;61.50914613;67.50914613;67.50914613;67.50914613;68.50914613;67.50914613;67.50914613;67.50914613;67.50914613;67.50914613;68.50914613;79.50914613;123.0091461;69.50914613;68.50914613;67.50914613;61.50914613
4/05/2006;PBNA;Precio de Bolsa Nacional. ($/kWh).;49.50914613;49.50914613;49.50914613;49.50914613;49.50914613;66.50914613;67.50914613;61.50914613;67.50914613;67.50914613;67.50914613;68.50914613;67.50914613;67.50914613;67.50914613;67.50914613;67.50914613;68.50914613;69.50914613;79.50914613;69.50914613;68.50914613;67.50914613;49.50914613
5/05/2006;PBNA;Precio de Bolsa Nacional. ($/kWh).;39.50914613;39.50914613;39.50914613;39.50914613;39.50914613;62.00914613;62.00914613;62.00914613;62.00914613;62.00914613;62.00914613;62.00914613;62.00914613;62.00914613;62.00914613;62.00914613;62.00914613;62.00914613;69.50914613;69.50914613;68.50914613;62.00914613;62.00914613;42.50914613
6/05/2006;PBNA;Precio de Bolsa Nacional. ($/kWh).;39.50914613;39.50914613;39.50914613;39.50914613;39.50914613;39.50914613;39.50914613;40.50914613;40.50914613;40.50914613;68.50914613;68.50914613;68.50914613;68.50914613;40.50914613;40.50914613;40.50914613;40.50914613;69.50914613;79.50914613;69.50914613;68.50914613;40.50914613;39.50914613
7/05/2006;PBNA;Precio de Bolsa Nacional. ($/kWh).;61.50914613;61.50914613;61.50914613;61.50914613;61.50914613;61.50914613;48.50914613;61.50914613;61.50914613;61.50914613;61.50914613;61.50914613;61.50914613;61.50914613;61.50914613;61.50914613;61.50914613;61.50914613;67.50914613;68.50914613;67.50914613;67.50914613;61.50914613;61.50914613
8/05/2006;PBNA;Precio de Bolsa Nacional. ($/kWh).;49.50914613;48.50914613;38.51914613;38.51914613;49.50914613;56.50914613;56.50914613;66.50914613;66.50914613;66.50914613;66.50914613;66.50914613;66.50914613;66.50914613;66.50914613;66.50914613;66.50914613;66.50914613;79.50914613;80.50914613;78.50914613;68.50914613;66.50914613;56.50914613
9/05/2006;PBNA;Precio de Bolsa Nacional. ($/kWh).;55.50914613;49.50914613;49.50914613;49.50914613;55.50914613;55.50914613;55.50914613;55.50914613;64.50914613;64.50914613;64.50914613;64.50914613;64.50914613;64.50914613;64.50914613;64.50914613;64.50914613;64.50914613;78.50914613;78.50914613;77.50914613;64.50914613;55.50914613;55.50914613
10/05/2006;PBNA;Precio de Bolsa Nacional. ($/kWh).;46.50914613;46.50914613;46.50914613;46.50914613;46.50914613;63.50914613;63.50914613;63.50914613;63.50914613;63.50914613;63.50914613;63.50914613;63.50914613;63.50914613;63.50914613;63.50914613;63.50914613;63.50914613;74.50914613;74.50914613;74.50914613;74.50914613;63.50914613;53.50914613
11/05/2006;PBNA;Precio de Bolsa Nacional. ($/kWh).;53.50914613;53.50914613;53.50914613;53.50914613;54.50914613;54.50914613;69.50914613;69.50914613;69.50914613;72.50914613;72.50914613;72.50914613;72.50914613;72.50914613;72.50914613;72.50914613;72.50914613;72.50914613;78.50914613;78.50914613;78.50914613;72.50914613;69.50914613;54.50914613
12/05/2006;PBNA;Precio de Bolsa Nacional. ($/kWh).;45.50914613;45.50914613;45.50914613;45.50914613;53.40914613;53.40914613;53.40914613;55.50914613;55.50914613;55.50914613;55.50914613;57.50914613;55.50914613;55.50914613;55.50914613;55.50914613;55.50914613;55.50914613;77.50914613;78.50914613;77.50914613;55.50914613;53.40914613;53.40914613
13/05/2006;PBNA;Precio de Bolsa Nacional. ($/kWh).;46.50914613;46.50914613;46.50914613;46.50914613;46.50914613;46.50914613;46.50914613;48.50914613;54.50914613;54.50914613;54.50914613;54.50914613;54.50914613;53.50914613;48.50914613;48.50914613;52.50914613;53.50914613;54.50914613;54.50914613;54.50914613;54.50914613;53.50914613;46.50914613
14/05/2006;PBNA;Precio de Bolsa Nacional. ($/kWh).;51.50914613;51.50914613;44.50914613;44.50914613;44.50914613;44.50914613;44.50914613;51.50914613;51.50914613;51.50914613;51.50914613;51.50914613;51.50914613;51.50914613;51.50914613;51.50914613;51.50914613;51.50914613;55.50914613;69.50914613;55.50914613;55.50914613;51.50914613;51.50914613
